東京,35.628044,139.620155
東京本線,35.628044,139.620155
東名川崎,35.58734,139.567606
横浜青葉,35.54247575335546,139.5390104066853
横浜町田,35.508603,139.484503
綾瀬スマート,35.447395492692614,139.41799722730892
厚木,35.423749,139.363038
秦野中井,35.351805,139.233749
大井松田,35.60585500000002,139.755399
足柄ＳＡ,35.31429037468716,138.9658354581874
御殿場,35.29468270578259,138.9487834314244
駒門ＰＡ,35.253896430366765,138.90948520906312
裾野,35.219217,138.907991
沼津,35.147583,138.865437
愛鷹ＰＡ,35.14280497254152,138.83668745662655
富士,35.180356,138.676226
富士川ＳＡ,35.180356,138.676226
清水,35.041356,138.474857
日本平久能山スマート,34.96171706657142,138.42239882782434
静岡,34.947272,138.394008
焼津,34.881573,138.299628
大井川焼津藤枝スマート,35.60585500000002,139.755399
吉田,34.791861,138.23468
相良牧之原,34.762042,138.138919
菊川,34.750056,138.086217
掛川,34.76523,138.024242
袋井,34.759824,137.901247
磐田,34.749609,137.86025
遠州豊田ＰＡ,34.748153,137.840411
浜松,34.747783,137.78858
三方原ＰＡ,34.75737382004122,137.73788440503398
浜松西,34.747783,137.78858
舘山寺スマート,34.77412344138797,137.63743574626645
三ヶ日,,
豊川,34.838474,137.414205
音羽蒲郡,34.867389,137.302666
岡崎,34.943238,137.198944
豊田上郷ＳＡ,35.021142,137.147545
豊田,35.021142,137.147545
東名三好,35.112825,137.095523
名古屋,35.172261,137.022652
守山ＰＡ,35.241365953961996,137.0107918479831
春日井,35.269837,136.994188
浦和（東京方面）,35.886144,139.724594
浦和本線,35.886144,139.724594
浦和（仙台方面）,35.886144,139.724594
岩槻,35.937244,139.690894
蓮田ＳＡ,35.999281,139.667017
久喜,36.060606,139.653578
加須,36.126706,139.627632
羽生,36.16947,139.588679
館林,36.225043,139.570717
佐野藤岡,36.292757,139.61898
佐野ＳＡ,36.317764,139.620667
栃木,36.40234,139.708288
都賀西方ＰＡ,36.439613,139.757274
鹿沼,36.539631,139.798918
宇都宮,36.631489,139.845766
上河内ＳＡ,36.689149,139.890063
矢板,36.762055,139.934075
矢板北ＰＡ,36.762055,139.934075
西那須野塩原,36.916115,139.943804
黒磯板室,36.958774,139.990214
那須,37.005438,140.039709
那須高原ＳＡ,37.005438,140.039709
白河,37.117361,140.164559
白河中央スマート,37.117361,140.164559
矢吹,37.195965,140.297531
鏡石ＰＡ,37.255666,140.335653
須賀川,37.289577,140.3512
郡山南(東北道),37.366816,140.311269
郡山中央スマート,37.434603,140.344189
郡山(東北道),37.434603,140.344189
本宮,37.487722,140.376919
二本松,37.591255,140.418716
福島松川ＰＡ,37.661449,140.44381
福島西,37.736367,140.421165
福島飯坂,37.802764,140.45531
桑折ＪＣＴ,37.83306713045348,140.48976040889215
国見,37.880021,140.530382
白石,38.038874,140.631553
村田,38.120796,140.710833
菅生ＰＡ,,
仙台南,38.214967,140.80337
仙台宮城,38.258031,140.810971
泉ＰＡ,38.32765,140.854746
泉,38.32765,140.854746
大和,38.4358,140.916217
大衡,38.463721,140.908706
三本木ＰＡ,38.515402,140.9306
古川,38.590681,140.931646
長者原ＳＡ,38.637518,140.961407
築館,38.710312,141.008958
若柳金成,38.793579,141.084101
一関,38.93731,141.101387
平泉スマート,38.975659387079475,141.11136955967976
平泉前沢,39.021436,141.110985
奥州スマート,39.11153510442403,141.11997555964456
水沢,39.171152,141.117939
北上金ヶ崎,39.240971,141.079302
北上江釣子,39.274166,141.077107
花巻ＰＡ,39.421836,141.101629
花巻南,39.386061,141.091511
花巻,39.421836,141.101629
紫波,39.556305,141.1155
矢巾ＰＡ,39.618547407204304,141.13002075608114
盛岡南,39.652228,141.122862
盛岡,39.710791,141.095625
滝沢中央スマート,39.797687,141.112213
滝沢,39.797687,141.112213
西根,39.88366,141.089325
松尾八幡平,39.949825,141.032131
安代,40.10461,141.060303
鹿角八幡平,40.162151,140.804446
十和田,40.255237,140.766271
小坂,40.319945,140.735858
碇ヶ関,40.466393,140.636126
大鰐弘前,40.547883,140.558399
黒石,40.622233,140.616195
浪岡,40.739958,140.603174
青森,40.796237,140.67473
勝沼,35.652198,138.73766
一宮御坂,35.633854,138.675698
笛吹八代スマート,35.62304772895057,138.63581271801982
甲府南,35.600479,138.588521
甲府昭和,35.643182,138.537378
双葉ＳＡ,35.678331,138.510087
韮崎,35.720251,138.46524
須玉,35.77273,138.423732
長坂(中央道),35.836189,138.388596
小淵沢,35.870561,138.312238
諏訪南,35.937514,138.210733
諏訪,36.003214,138.128005
都留,35.563032,138.908396
富士吉田西桂スマート,35.180356,138.676226
河口湖,35.484817,138.77484
高井戸(中央道),35.677255,139.614292
調布,35.661552,139.535693
稲城,35.656151,139.512314
府中スマート,35.660033,139.494772
国立府中,35.672706,139.440662
八王子,35.676368,139.348737
相模湖東,35.621106,139.167196
相模湖,35.621106,139.167196
上野原,35.621478,139.117938
談合坂ＳＡ,35.628674,139.044963
大月,35.606577,138.926345
川口ＪＣＴ,35.853005,139.733918
大泉,35.759019,139.598275
和光,35.785136,139.613607
和光北,35.785136,139.613607
戸田西,35.817749,139.635159
戸田東,35.828826,139.653551
外環浦和,35.83909,139.678544
川口西,35.845963,139.696462
川口中央,35.851021,139.722142
川口東,35.852628,139.745919
草加,35.84807,139.786672
外環三郷西,35.842953,139.851941
三郷中央,35.832464,139.86364
三郷南,35.832464,139.86364
松戸,35.76216287076398,139.90108323055387
市川北(東京外環道),35.74622195224218,139.91948536308618
市川中央,35.722236510149,139.91599864323794
市川南(東京外環道),35.69561893640569,139.93850849637582
湾岸市川,35.691932,139.955689
谷津船橋,35.676316,140.002959
湾岸習志野,35.66281,140.02184
習志野本線,,
湾岸千葉,35.64975,140.05496
千葉北,35.670976,140.119
四街道,35.684458,140.179174
佐倉,35.687193,140.238174
酒々井,35.726619,140.292816
富里,35.743759,140.311295
成田(東関東道),35.782962,140.344586
大栄,35.810251,140.392193
佐原香取,35.873718,140.53661
潮来,35.938478,140.587102
鉾田,36.17102124143634,140.49104875568034
茨城空港北,36.230706525587024,140.42412562320442
新空港,35.767569,140.388406
成田スマート(新空港道),35.782962,140.344586
市原,35.496228,140.093493
姉崎袖ヶ浦,,
木更津北,35.386036,139.997699
君津,35.31892457806211,139.94395971971753
君津ＰＡ,35.31892457806211,139.94395971971753
富津中央,35.251617,139.892062
富津竹岡,35.196003,139.859067
木更津南,35.376428,139.97989
富沢,35.25290567499327,138.4720946198374
六郷,35.48862110868325,138.46424303103203
富士川本線,35.180356,138.676226
増穂,35.559660872790516,138.47202465347002
南アルプス,35.615242,138.479973
白根,35.640942,138.472275
佐久北,36.287065,138.483714
佐久中佐都,36.287065,138.483714
佐久南,36.287065,138.483714
佐久臼田,36.287065,138.483714
佐久穂,36.287065,138.483714
八千穂高原,36.128675840994255,138.45991637306852
中富,35.45881459514507,138.45077975302868
下部温泉早川,35.41705243929896,138.46241431580052
身延山,35.3482120443109,138.45279077844077
南部,35.30451253199435,138.4453819323327
三郷(常磐道),35.832464,139.86364
三郷本線,35.832464,139.86364
三郷料金所スマート,35.832464,139.86364
流山,35.877768,139.899535
柏,35.908742,139.934876
谷和原,35.969882,139.981314
谷田部,36.024444,140.08072
桜土浦,36.057105,140.155435
土浦北,36.119815,140.184966
千代田石岡,36.173716,140.244898
石岡小美玉スマート,36.221071,140.281165
岩間,36.282297,140.319748
友部ＳＡ,36.309423,140.341189
水戸,36.3823,140.386191
水戸北スマート,36.3823,140.386191
那珂,36.453118,140.474755
東海ＰＡ,36.484639,140.550565
日立南太田,36.509051,140.575691
日立中央,36.601391,140.635669
日立北,36.651422,140.66962
高萩,36.743397,140.683173
北茨城,36.797983,140.724968
いわき勿来,37.03782615339275,140.8174998740329
いわき湯本,37.03782615339275,140.8174998740329
いわき中央,37.03782615339275,140.8174998740329
いわき四倉,37.03782615339275,140.8174998740329
広野,37.238194,140.983713
ならはＰＡ,37.28516465645956,140.98147657168502
常磐富岡,37.37539429761051,140.9663271773951
大熊,37.411294162091295,140.96220346780137
常磐双葉,37.45827135865183,140.96234952232183
浪江,37.498897841656,140.94291328109773
南相馬,37.658466,140.920042
南相馬鹿島ＳＡ,37.71533258737001,140.9199164847518
相馬,37.7821614,140.89470316
新地(常磐道),37.85438238,140.88043756
山元南スマート,37.98494057,140.8754143
山元,37.98494057,140.8754143
鳥の海ＰＡ,38.03903329367516,140.89255509092908
亘理,38.08618133375865,140.8868801527665
前橋南,36.375031,139.027933
駒形(北関東道),36.348093,139.143493
波志江ＰＡ,36.353901,139.189566
伊勢崎,36.354685,139.220252
太田藪塚,36.346977,139.276731
太田強戸ＰＡ,36.339297288775846,139.34744175152605
太田桐生,36.330384,139.389161
足利,36.362313,139.484352
出流原ＰＡ,36.367569497216834,139.54696499015313
佐野田沼,36.317764,139.620667
都賀,36.439613,139.757274
壬生,36.457523,139.823178
宇都宮上三川,36.631489,139.845766
真岡,36.446745,139.968632
桜川筑西,36.3602,140.082347
笠間西,36.345895,140.173696
友部,36.309423,140.341189
茨城町西,36.306113,140.387308
茨城町東,36.304194,140.411739
水戸南,36.3823,140.386191
練馬,35.754442,139.60762
新座本線,,
所沢,35.808623,139.530177
三芳ＰＡ,35.842382,139.503324
川越,35.894302,139.458437
鶴ヶ島,35.946498,139.398138
坂戸西スマート,35.967445,139.443507
東松山,36.02725,139.381522
嵐山小川,36.067821,139.312992
花園,36.123933,139.249316
寄居ＰＡ,36.17311309689722,139.1936439520095
本庄児玉,36.219142,139.164108
上里ＳＡ,36.25503,139.120261
高崎玉村スマート,36.321043,139.075313
高崎,36.321043,139.075313
前橋,36.375031,139.027933
駒寄ＰＡ,36.431275,139.014918
渋川伊香保,36.475236,139.015307
赤城,36.536326,139.048162
昭和,36.615665,139.067487
沼田(関越道),36.656939,139.069954
月夜野,36.676227,139.020351
水上,36.747004,138.975578
湯沢(関越道),36.933252,138.827862
塩沢石打,36.99667787,138.81972778
六日町,37.084177,138.875392
大和ＰＡ,38.4358,140.916217
小出,37.214021,138.973851
堀之内,37.255555,138.92605
越後川口,37.269284,138.837713
小千谷,37.306763,138.779473
長岡南越路スマート,37.392662,138.792156
長岡,37.446113,138.78815
藤岡,36.273006,139.095672
吉井,36.243023,138.991384
甘楽ＰＡ,,
富岡,36.24011,138.895504
下仁田,36.235604,138.823814
松井田妙義,36.312778,138.776134
碓氷軽井沢,36.294066,138.671876
佐久平ＰＡ,36.276745,138.511586
佐久,36.287065,138.483714
小諸,36.345797,138.407452
東部湯の丸,36.372586,138.347023
上田菅平,36.41319,138.284173
坂城,36.445483,138.206996
長野(上信越道),36.575074,138.201096
須坂長野東,36.634392,138.273477
小布施ＰＡ,36.690956,138.293717
信州中野,36.729878,138.317385
豊田飯山,36.796286,138.321579
信濃町,36.822133,138.191061
妙高高原,36.865456,138.194328
中郷,36.968935,138.221144
新井ＰＡ,37.026985,138.224806
上越高田,37.088697,138.226064
厚木南,35.423749,139.363038
伊勢原大山,34.48059,136.731892
秦野丹沢スマート,35.40069624151875,139.1788793931807
新秦野,35.385842872595404,139.15593244231087
新御殿場,35.327669064060494,138.91102011782434
長泉沼津,35.150064,138.895877
駿河湾沼津ＳＡ,35.153261709497194,138.80900682324898
新富士,35.202546,138.66148
新清水,35.07778217677859,138.46274855805356
新静岡,35.041571,138.378063
静岡ＳＡ,34.947272,138.394008
藤枝岡部,34.915851,138.261361
島田金谷,34.849786,138.121252
森掛川,42.083781,140.571805
遠州森町ＰＡ,34.82506153,137.90620607
新磐田スマート,34.825177,137.859286
浜松浜北,34.747783,137.78858
浜松ＳＡ,34.747783,137.78858
新城,34.92546986530924,137.5379663043752
岡崎東,34.943238,137.198944
水戸大洗,36.3823,140.386191
ひたちなか,36.3748,140.575676
千葉東,35.603663,140.150822
大宮,,
高田(千葉東金道路),34.718208,132.681188
中野(千葉東金道路),34.678598,135.606674
山田(千葉東金道路),39.480944635261565,141.94926224221172
袖ヶ浦,,
木更津金田,35.376428,139.97989
富津金谷,35.171254,139.830421
鋸南保田,35.14251,139.84783
鋸南富山,35.114657,139.851462
富浦,35.038241,139.850608
篠崎,34.990459,135.60853
京葉市川,35.71014123851864,139.9240203777908
原木,,
船橋,,
花輪,,
幕張,,
武石,,
穴川,35.641764,140.114059
貝塚(京葉道路),34.390187,135.393206
松ヶ丘,35.593307,140.14727
蘇我,35.567026,140.137847
海老名,35.438977,139.376502
寒川南,35.352337,139.380097
寒川北,35.384575006033344,139.37855613434863
圏央厚木,35.479932,139.372795
厚木ＰＡ,35.423749,139.363038
相模原愛川,35.5813658,139.29345041
相模原,35.5813658,139.29345041
高尾山,35.62390568,139.26341392
八王子西,35.676368,139.348737
あきる野,35.717512,139.283527
日の出,35.735827,139.282379
青梅,35.797482,139.323206
入間,35.818134,139.368658
狭山日高,35.865018,139.378136
圏央鶴ヶ島,35.920491,139.388706
坂戸,35.967445,139.443507
川島,35.981442,139.466204
桶川北本,36.002072,139.519587
桶川加納,36.021330673272985,139.5648875041486
白岡菖蒲,36.046581,139.622497
幸手,36.06483182075078,139.73893845389205
五霞,36.095060493368976,139.76179270096065
境古河,36.12498459497823,139.80779434469423
坂東,36.08897105240564,139.89156341986302
常総,36.07795219713345,139.98241348779615
つくば中央,36.05735775996006,140.08831507270912
つくば牛久,36.033696,140.1229
牛久阿見,35.991974,140.18092
阿見東,35.980843,140.239737
稲敷,35.957877,140.298094
稲敷東,35.957877,140.298094
神崎,35.8947955721639,140.37956230500617
下総,35.86195901028299,140.39184032379626
松尾横芝,35.662797,140.438316
山武成東,35.618124,140.382842
東金,35.57449,140.315778
大網白里スマート,35.51159873773268,140.29487835987788
茂原北,35.490029,140.274039
茂原長柄スマート,35.44758525444771,140.24792625814493
茂原長南,35.403498,140.250849
市原鶴舞,35.496228,140.093493
木更津東,35.376428,139.97989
玉川,,
京浜川崎,,
都筑,,
港北,,
羽沢,,
保土ヶ谷,,
常盤台,34.58962749227488,135.51548727280866
峰岡,,
星川,,
藤塚,,
新保土ヶ谷,,
今井,,
川上,,
上矢部,,
戸塚(終点),,
別所(横浜横須賀道路),,
日野,,
港南台,,
朝比奈,,
逗子,,
横須賀,,
衣笠,,
佐原,,
浦賀,,
馬堀海岸,,
狩場,35.441288,139.580467
金沢自然公園,,
堀口能見台,,
並木,35.361041,139.637223
厚木西,35.423749,139.363038
伊勢原,34.48059,136.731892
平塚,,
大磯,,
二宮,34.70135,135.19872
小田原東,,
荻窪,,
小田原西,,
西湘二宮,,
橘,,
国府津,,
酒匂,,
小田原,,
石橋,,
早川,,
箱根口,,
日立有料道路出入口,,
徳次郎,,
篠井,34.990459,135.60853
大沢,,
土沢,,
今市,,
日光,,
清滝,,
富士吉田,35.180356,138.676226
富士吉田忍野スマート,35.180356,138.676226
山中湖,,
須走,,
相原,,
打越,,
藤沢,35.347724,139.447232
茅ヶ崎中央,35.350706,139.396523
茅ヶ崎西,35.349962,139.393037
茅ヶ崎海岸,35.349962,139.393037
ひたち海浜公園,,
宝町,35.67872,139.775399
京橋(首都高速),35.674519,139.772674
新富町,35.671287,139.771874
銀座,35.669287,139.769743
芝公園,35.653234,139.747463
飯倉,35.662174,139.738175
霞が関,35.672772,139.746865
代官町,35.689267,139.749901
北の丸,,
神田橋,35.689115,139.765071
汐留,35.663138,139.762668
八重洲,35.680359,139.76912
丸の内(首都高速),35.677232,139.767124
東銀座,,
西銀座,35.675856,139.765909
新京橋,,
土橋,,
新橋,,
芝浦,35.646961,139.757343
勝島,35.598162,139.742618
鈴ヶ森,35.59141,139.739023
平和島,35.581154,139.745196
空港西,35.557424,139.753598
本町(首都高速),35.693585,139.77509
上野,35.103488,133.781745
入谷,35.71981,139.783926
天現寺,35.646592,139.727099
目黒,35.636596,139.717713
荏原,35.620164,139.71821
戸越,35.618262,139.718027
高樹町,35.659506,139.720919
渋谷,35.657558,139.701562
池尻,35.650067,139.683547
三軒茶屋,35.64602,139.676089
用賀,35.626817,139.629077
外苑,35.680136,139.717686
代々木,35.679666,139.694423
新宿,35.684078,139.690734
初台,35.679379,139.682831
幡ヶ谷,35.677281,139.677175
永福,35.668615,139.647098
高井戸(首都高速),35.677255,139.614292
一ツ橋,35.694182,139.754335
西神田,35.69698,139.75257
飯田橋,35.498916,137.795223
早稲田,35.710319,139.732112
護国寺,35.718968,139.726435
東池袋,35.72952,139.716911
北池袋,35.739899,139.708571
板橋本町,35.750791,139.708493
中台,35.775883,139.679496
高島平,35.785454,139.649317
戸田南,35.803508,139.648451
戸田,35.819981,139.644207
箱崎・浜町・清洲橋,35.680685,139.784428
駒形(首都高速),36.348093,139.143493
向島(首都高速),35.722052,139.809875
堤通,33.543252,130.381884
加平,35.778025,139.824677
八潮南,35.804061,139.831789
八潮,35.812651,139.844307
三郷(首都高速),35.832464,139.86364
錦糸町,35.693032,139.815128
小松川,36.422232,136.43033
一之江,35.697428,139.880675
福住,34.608096,135.909939
木場(首都高速),35.672434,139.803422
塩浜,35.663641,139.805364
枝川,35.659584,139.807417
高松,35.737791,139.703594
新板橋,,
滝野川,,
王子北,35.755518,139.742476
王子南,35.75467354698782,139.74236239673007
扇大橋,35.76006,139.770946
千住新橋,35.760493,139.807118
小菅,35.754052,139.820933
四つ木,35.73195,139.833463
平井大橋,35.71564,139.849407
中環小松川,35.70130509845725,139.85940661196528
船堀橋,35.686966,139.857043
清新町,35.667042,139.84948
中野長者橋,35.69395,139.682334
西池袋,35.726677,139.695826
富ヶ谷,35.665259,139.687864
初台南,35.675549,139.687813
五反田,35.62735397085743,139.71409854765454
中環大井南,35.6040885752882,139.75538780342276
鹿浜橋,35.778066,139.746846
東領家,35.789917,139.755104
加賀(首都高速),36.292005,136.288138
足立入谷,35.80668,139.759065
新郷,35.819503,139.759975
安行,35.83315,139.756545
新井宿,37.026985,138.224806
台場,35.636344,139.77499
浦和南,35.886144,139.724594
浦和北,35.886144,139.724594
与野,35.891565,139.611655
新都心西,35.897137,139.621275
新都心,35.894547,139.637602
さいたま見沼,35.895192,139.663396
羽田,35.55182,139.745553
浜川崎,35.513429,139.719426
浅田,35.50397,139.701819
汐入,35.499231,139.692442
生麦,35.49146344424881,139.6709202429883
守屋町,35.486176,139.657292
子安,35.484938,139.652798
東神奈川,35.475765,139.63676
横浜駅東口,35.463153,139.62387
みなとみらい,35.456535,139.626774
横浜公園,35.441688,139.639444
横浜駅西口,35.468657,139.615699
三ツ沢,35.472761,139.602946
新山下,35.439409,139.661991
山下町,35.44327,139.656691
阪東橋,35.435907,139.622979
石川町,26.438325,127.829151
花之木,35.434552,139.614666
永田,35.439707,139.597292
狩場本線,35.441288,139.580467
大黒ふ頭,35.461755,139.678971
大師,35.537321,139.741337
殿町,35.537671,139.758411
浮島(首都高速),43.886361,142.96712
幸浦,35.361364,139.643542
杉田,35.382404,139.627366
磯子,35.398234,139.617855
三溪園,,
南本牧ふ頭,35.41990288593717,139.67065014915644
本牧ふ頭,35.433898,139.670144
東扇島,35.498892,139.76035
湾岸環八,35.540099,139.793247
空港中央,35.5499,139.786351
大井南,35.60585500000002,139.755399
大井(首都高速),35.60585500000002,139.755399
臨海副都心,35.624285,139.772081
有明,35.630984,139.784062
新木場,35.646968,139.830714
葛西,35.646818,139.850555
舞浜,35.638096,139.880386
浦安,35.646054,139.898183
千鳥町,35.673304,139.928471
豊洲,35.64658029385681,139.79028311577608
晴海,35.65463691821239,139.7824601188912
岸谷生麦,35.49124485128864,139.6629866043739
馬場,35.50677506872515,139.64121955403817
新横浜,35.51661449308115,139.60563809834522
横浜港北,35.5163522572657,139.59301210139583
山崎(箱根新道),34.9988,134.550779
須雲川,,
芦ノ湖大観,,
箱根峠,,
